Team, GamesPlayed, Wins, Losses, Ties, PCT, HammerEfficiency, StealDefence, StealEfficiency, ForceEfficiency, BlankEnds, BlankEnds/Game, ExtraEndHammer, ExtraEndSteal, Ends, PointsFor, PointsAgainst, PointsFor/Game, PointsAgainst/Game, AvgDiff, HammerPF/E, HammerPA/E, NoHammerPF/E, NoHammerPA/E, EndsFor/Game, EndsAgainst/Game, PointsFor/End, PointsAgainst/End 
Marianne Oberlin-Flotron, 3, 1, 2, 0, 0.333, 0.00, 0.56, 0.44, 0.60, 0, 0.00, 0, 0, 18, 12, 18, 6.67, 10.00, -3.33, 0.44, 1.22, 0.89, 0.78, 4.44, 5.56, 1.50, 1.80 
Ayumi Ogasawara, 55, 34, 21, 0, 0.618, 0.41, 0.22, 0.25, 0.56, 23, 0.94, 1.0, 0, 459, 366, 310, 7.97, 6.75, 1.22, 1.21, 0.32, 0.38, 1.04, 4.66, 4.40, 1.71, 1.53 
Sherrilee Orsted, 25, 11, 14, 0, 0.440, 0.33, 0.26, 0.25, 0.44, 5, 0.80, 1.0, 0, 187, 142, 139, 7.59, 7.43, 0.16, 1.17, 0.36, 0.38, 1.10, 4.60, 4.60, 1.65, 1.62 
Courtney Osbakken, 9, 1, 8, 0, 0.111, 0.13, 0.49, 0.32, 0.39, 2, 0.51, 0, 0, 78, 48, 87, 6.15, 11.15, -5.00, 0.63, 0.83, 0.59, 1.43, 3.97, 5.51, 1.55, 2.02 
Cissi Ostlund, 49, 19, 30, 0, 0.388, 0.30, 0.31, 0.21, 0.49, 24, 1.25, 1.0, 0.0, 368, 249, 285, 6.77, 7.74, -0.98, 0.98, 0.44, 0.31, 1.17, 4.05, 4.70, 1.67, 1.65 
Oihane Otaegi, 21, 4, 17, 0, 0.190, 0.18, 0.40, 0.19, 0.46, 10, 1.23, 0, 0, 155, 83, 152, 5.35, 9.81, -4.45, 0.77, 0.72, 0.24, 1.31, 3.55, 5.23, 1.51, 1.88 
Mirjam Ott, 80, 56, 24, 0, 0.700, 0.44, 0.14, 0.31, 0.56, 34, 1.11, 1.0, 0.0, 631, 530, 373, 8.40, 5.91, 2.49, 1.26, 0.19, 0.48, 0.94, 5.10, 3.79, 1.65, 1.56 
Alina Paetz, 59, 39, 19, 1, 0.672, 0.37, 0.21, 0.28, 0.50, 27, 1.18, 1.0, 0.5, 465, 341, 315, 7.33, 6.77, 0.56, 1.10, 0.28, 0.40, 1.04, 4.69, 4.13, 1.56, 1.64 
Zuzana Paulova, 7, 0, 7, 0, 0.000, 0.19, 0.38, 0.19, 0.53, 3, 0.60, 0, 0, 50, 25, 52, 5.00, 10.40, -5.40, 0.72, 0.83, 0.19, 1.33, 3.80, 5.60, 1.32, 1.86 
Trish Paulsen, 43, 27, 16, 0, 0.628, 0.31, 0.21, 0.27, 0.66, 17, 1.37, 0.0, 0.5, 342, 248, 195, 7.25, 5.70, 1.55, 1.10, 0.29, 0.39, 0.82, 4.62, 4.01, 1.57, 1.42 
Alina Pavlyuchik, 9, 3, 6, 0, 0.333, 0.32, 0.26, 0.20, 0.43, 1, 0.73, 0, 0, 82, 61, 70, 7.44, 8.54, -1.10, 1.26, 0.47, 0.30, 1.18, 4.39, 4.88, 1.69, 1.75 
Roxane Perron, 16, 7, 9, 0, 0.438, 0.28, 0.27, 0.19, 0.48, 12, 1.30, 0, 0, 131, 75, 104, 5.73, 7.94, -2.21, 0.86, 0.40, 0.21, 1.29, 3.97, 4.73, 1.44, 1.68 
Jocelyn Peterman, 20, 10, 10, 0, 0.500, 0.38, 0.15, 0.18, 0.44, 11, 1.18, 0, 0, 161, 111, 111, 6.89, 6.89, 0.00, 1.12, 0.18, 0.24, 1.22, 4.53, 4.29, 1.52, 1.61 
Samantha Peters, 7, 2, 5, 0, 0.286, 0.14, 0.34, 0.16, 0.70, 1, 1.17, 0.0, 0, 60, 32, 40, 5.33, 6.67, -1.33, 0.79, 0.48, 0.29, 0.84, 3.83, 5.00, 1.39, 1.33 
Beth Peterson, 5, 1, 4, 0, 0.200, 0.24, 0.55, 0.33, 0.38, 1, 0.29, 0.0, 0, 34, 25, 31, 7.35, 9.12, -1.76, 0.77, 0.77, 0.67, 1.17, 3.82, 5.88, 1.92, 1.55 
Sarah Picton, 10, 5, 5, 0, 0.500, 0.27, 0.36, 0.29, 0.40, 5, 0.71, 1.0, 0, 70, 50, 56, 7.14, 8.00, -0.86, 0.79, 0.50, 0.61, 1.25, 4.29, 5.00, 1.67, 1.60 
Colleen Pinkney, 10, 3, 7, 0, 0.300, 0.24, 0.40, 0.15, 0.63, 4, 1.07, 0, 0.0, 75, 41, 59, 5.47, 7.87, -2.40, 0.83, 0.50, 0.18, 1.15, 3.47, 5.47, 1.58, 1.44 
Sadie Pinksen, 9, 0, 9, 0, 0.000, 0.08, 0.69, 0.13, 0.16, 1, 0.40, 0, 0, 75, 22, 114, 2.93, 15.20, -12.27, 0.37, 1.31, 0.13, 1.96, 2.40, 7.20, 1.22, 2.11 
Cassie Potter, 43, 22, 21, 0, 0.512, 0.28, 0.30, 0.27, 0.53, 9, 0.81, 0.5, 0.5, 332, 237, 254, 7.14, 7.65, -0.51, 1.01, 0.48, 0.43, 1.03, 4.52, 4.67, 1.58, 1.64 
Allison Pottinger, 58, 36, 22, 0, 0.621, 0.36, 0.16, 0.26, 0.59, 30, 1.21, 1.0, 1.0, 479, 365, 299, 7.62, 6.24, 1.38, 1.17, 0.19, 0.40, 1.01, 4.70, 4.09, 1.62, 1.53 
Dawna  Premo, 8, 2, 6, 0, 0.250, 0.12, 0.35, 0.37, 0.41, 7, 1.04, 0, 1.0, 67, 37, 55, 5.52, 8.21, -2.69, 0.58, 0.55, 0.52, 1.22, 4.33, 4.63, 1.28, 1.77 
Sanna Puustinen, 21, 13, 8, 0, 0.619, 0.31, 0.29, 0.33, 0.53, 14, 1.07, 1.0, 1.0, 178, 128, 117, 7.19, 6.57, 0.62, 0.90, 0.39, 0.51, 0.95, 4.55, 4.38, 1.58, 1.50 
Sylvie Quillian, 12, 8, 4, 0, 0.667, 0.52, 0.16, 0.22, 0.68, 3, 0.71, 0, 0, 98, 88, 53, 8.98, 5.41, 3.57, 1.39, 0.16, 0.41, 0.92, 5.00, 4.29, 1.80, 1.26 
Mary Sue Radford, 23, 7, 16, 0, 0.304, 0.19, 0.25, 0.19, 0.65, 16, 1.44, 0.5, 0.5, 201, 112, 141, 5.57, 7.01, -1.44, 0.85, 0.40, 0.25, 1.02, 3.98, 4.58, 1.40, 1.53 
Elzbieta Ran, 9, 3, 6, 0, 0.333, 0.29, 0.28, 0.21, 0.48, 5, 1.10, 1.0, 0, 82, 50, 69, 6.10, 8.41, -2.32, 0.93, 0.50, 0.31, 1.17, 4.02, 4.88, 1.52, 1.73 
Evita Regza, 36, 7, 29, 0, 0.194, 0.19, 0.32, 0.11, 0.44, 13, 0.98, 1.0, 0, 286, 145, 266, 5.07, 9.30, -4.23, 0.81, 0.52, 0.15, 1.41, 3.74, 5.28, 1.36, 1.76 
Marilou Richter, 16, 3, 13, 0, 0.188, 0.24, 0.35, 0.21, 0.57, 2, 0.56, 0, 0.0, 126, 71, 109, 5.63, 8.65, -3.02, 0.87, 0.48, 0.29, 1.21, 4.05, 5.40, 1.39, 1.60 
Brenda Ridgway, 8, 2, 6, 0, 0.250, 0.21, 0.33, 0.31, 0.58, 3, 1.02, 0, 0.0, 59, 31, 41, 5.25, 6.95, -1.69, 0.74, 0.48, 0.34, 0.88, 4.24, 4.75, 1.24, 1.46 
Stefanie Risdal Nielsen, 29, 6, 23, 0, 0.207, 0.24, 0.31, 0.23, 0.46, 11, 0.78, 0, 0, 232, 149, 206, 6.42, 8.88, -2.46, 0.93, 0.49, 0.32, 1.32, 4.27, 4.96, 1.51, 1.79 
Darcy Robertson, 39, 25, 14, 0, 0.641, 0.29, 0.16, 0.27, 0.52, 20, 1.31, 0, 0, 298, 226, 181, 7.58, 6.07, 1.51, 1.06, 0.23, 0.47, 0.97, 4.80, 3.89, 1.58, 1.56 
Kelsey Rocque, 35, 25, 10, 0, 0.714, 0.40, 0.19, 0.28, 0.67, 19, 1.21, 0, 0.5, 298, 230, 174, 7.72, 5.84, 1.88, 1.17, 0.28, 0.40, 0.88, 4.73, 4.06, 1.63, 1.44 
Marianne Roervik, 17, 5, 12, 0, 0.294, 0.21, 0.36, 0.21, 0.47, 7, 0.79, 0.0, 0, 151, 89, 134, 5.89, 8.87, -2.98, 0.81, 0.53, 0.32, 1.32, 3.97, 5.23, 1.48, 1.70 
Allison Ross, 35, 15, 20, 0, 0.429, 0.26, 0.23, 0.22, 0.51, 20, 1.19, 0.0, 0, 270, 167, 198, 6.19, 7.33, -1.15, 0.90, 0.38, 0.31, 1.12, 4.33, 4.48, 1.43, 1.64 
Courtney Rossing, 4, 1, 3, 0, 0.250, 0.17, 0.30, 0.20, 0.38, 2, 0.67, 0, 0, 30, 19, 25, 6.33, 8.33, -2.00, 0.75, 0.35, 0.40, 1.80, 4.67, 4.67, 1.36, 1.79 
Alanna Routledge, 16, 6, 10, 0, 0.375, 0.25, 0.29, 0.24, 0.66, 3, 0.76, 0, 0, 118, 77, 90, 6.53, 7.63, -1.10, 1.02, 0.43, 0.32, 1.06, 4.41, 4.83, 1.48, 1.58 
Melissa Runing, 9, 1, 8, 0, 0.111, 0.23, 0.29, 0.18, 0.26, 3, 0.92, 0, 0, 76, 48, 80, 6.32, 10.53, -4.21, 0.97, 0.50, 0.29, 1.61, 4.08, 5.00, 1.55, 2.11 
Kristy Russell, 17, 10, 7, 0, 0.588, 0.45, 0.27, 0.36, 0.42, 1, 0.29, 0.0, 1.0, 138, 121, 103, 8.77, 7.46, 1.30, 1.33, 0.38, 0.49, 1.05, 5.22, 4.49, 1.68, 1.66 
Kelsey Russill, 8, 1, 7, 0, 0.125, 0.13, 0.53, 0.39, 0.31, 2, 0.55, 0, 1.0, 55, 30, 59, 5.45, 10.73, -5.27, 0.56, 0.97, 0.52, 1.22, 4.00, 5.45, 1.36, 1.97 
Jacquie Sandnes, 4, 1, 3, 0, 0.250, 0.36, 0.13, 0.15, 0.36, 4, 1.43, 0, 0, 28, 17, 32, 6.07, 11.43, -5.36, 1.00, 0.40, 0.15, 2.00, 3.93, 4.64, 1.55, 2.46 
Bobbie Sauder, 11, 5, 6, 0, 0.455, 0.39, 0.26, 0.34, 0.29, 3, 0.72, 0, 0, 69, 53, 54, 7.68, 7.83, -0.14, 1.15, 0.35, 0.40, 1.20, 4.93, 4.35, 1.56, 1.80 
Kelly Schafer, 6, 3, 3, 0, 0.500, 0.33, 0.20, 0.17, 0.68, 6, 1.86, 1.0, 0, 59, 33, 34, 5.59, 5.76, -0.17, 0.87, 0.27, 0.24, 0.90, 3.90, 4.24, 1.43, 1.36 
Casey Scheidegger, 51, 28, 23, 0, 0.549, 0.35, 0.21, 0.27, 0.59, 16, 0.90, 0.5, 0.0, 388, 304, 247, 7.84, 6.37, 1.47, 1.16, 0.32, 0.43, 0.94, 4.82, 4.28, 1.63, 1.49 
Danielle Schmiemann, 3, 0, 3, 0, 0.000, 0.00, 0.58, 0.22, 0.50, 1, 0.95, 0, 0, 21, 7, 20, 3.33, 9.52, -6.19, 0.33, 0.83, 0.33, 1.11, 2.86, 6.19, 1.17, 1.54 
Kim Schneider, 16, 6, 10, 0, 0.375, 0.33, 0.41, 0.23, 0.59, 2, 0.52, 1.0, 0, 116, 79, 99, 6.81, 8.53, -1.72, 1.03, 0.65, 0.26, 1.09, 4.05, 5.43, 1.68, 1.57 
Lorraine Schneider, 18, 7, 11, 0, 0.389, 0.23, 0.33, 0.38, 0.48, 6, 0.44, 0, 1.0, 136, 92, 110, 6.76, 8.09, -1.32, 0.86, 0.49, 0.47, 1.17, 4.85, 4.71, 1.39, 1.72 
Pia-Lisa Schoell, 6, 2, 4, 0, 0.333, 0.15, 0.37, 0.30, 0.50, 1, 0.60, 0, 0.0, 50, 33, 37, 6.60, 7.40, -0.80, 0.78, 0.44, 0.52, 1.09, 4.60, 4.80, 1.43, 1.54 
Andrea Schoepp, 54, 28, 26, 0, 0.519, 0.31, 0.23, 0.26, 0.59, 33, 1.41, 1.0, 0.0, 469, 319, 288, 6.80, 6.14, 0.66, 0.98, 0.32, 0.39, 0.90, 4.44, 4.16, 1.53, 1.48 
Sidney Schroeder, 9, 3, 6, 0, 0.333, 0.22, 0.41, 0.41, 0.32, 2, 0.26, 0, 0, 76, 53, 76, 6.97, 10.00, -3.03, 0.87, 0.64, 0.51, 1.38, 4.74, 5.00, 1.47, 2.00 
Briar Schwaller, 13, 6, 7, 0, 0.462, 0.37, 0.17, 0.24, 0.33, 7, 1.35, 1.0, 0.0, 111, 79, 86, 7.12, 7.75, -0.63, 1.19, 0.26, 0.28, 1.24, 4.59, 4.05, 1.55, 1.91 
Kelly Scott, 35, 21, 14, 0, 0.600, 0.28, 0.23, 0.23, 0.62, 21, 1.12, 1.0, 0, 295, 192, 192, 6.51, 6.51, 0.00, 0.94, 0.32, 0.32, 1.04, 4.47, 4.41, 1.45, 1.48 
Mandy Selzer, 37, 22, 15, 0, 0.595, 0.26, 0.25, 0.32, 0.52, 17, 1.45, 0.5, 0.3333333333333333, 296, 205, 187, 6.93, 6.32, 0.61, 0.96, 0.38, 0.47, 0.84, 4.59, 3.95, 1.51, 1.60 
Jill Shumay, 33, 16, 17, 0, 0.485, 0.30, 0.25, 0.27, 0.55, 16, 0.99, 1.0, 0, 272, 184, 179, 6.76, 6.58, 0.18, 0.99, 0.30, 0.36, 1.03, 4.56, 4.45, 1.48, 1.48 
Anna Sidorova, 115, 76, 39, 0, 0.661, 0.42, 0.17, 0.26, 0.61, 60, 1.30, 1.0, 0.0, 888, 719, 516, 8.10, 5.81, 2.29, 1.21, 0.23, 0.42, 0.92, 4.76, 3.94, 1.70, 1.47 
Margaretha Sigfridsson, 69, 47, 22, 0, 0.681, 0.44, 0.13, 0.22, 0.55, 27, 1.13, 1.0, 0.0, 557, 453, 343, 8.13, 6.16, 1.97, 1.31, 0.17, 0.36, 1.02, 4.79, 4.08, 1.70, 1.51 
Gail Sinclair, 8, 3, 5, 0, 0.375, 0.21, 0.26, 0.40, 0.44, 7, 1.38, 0.0, 0, 65, 45, 45, 6.92, 6.92, 0.00, 0.77, 0.37, 0.60, 1.07, 4.77, 3.85, 1.45, 1.80 
Kayla Skrlik, 3, 0, 3, 0, 0.000, 0.17, 0.46, 0.00, 0.33, 1, 1.00, 0, 0, 20, 10, 28, 5.00, 14.00, -9.00, 0.77, 1.15, 0.00, 1.86, 3.00, 6.00, 1.67, 2.33 
Heather Smith, 56, 40, 16, 0, 0.714, 0.35, 0.20, 0.28, 0.66, 39, 1.76, 1.0, 1.0, 466, 351, 252, 7.53, 5.41, 2.12, 1.04, 0.28, 0.49, 0.78, 4.49, 3.76, 1.68, 1.44 
Margie Smith, 9, 2, 7, 0, 0.222, 0.23, 0.41, 0.26, 0.44, 4, 0.98, 0, 1.0, 61, 39, 56, 6.39, 9.18, -2.79, 0.74, 0.71, 0.52, 1.19, 3.77, 5.25, 1.70, 1.75 
Quinn Sneisen, 7, 3, 4, 0, 0.429, 0.35, 0.27, 0.19, 0.37, 4, 1.77, 0, 0, 62, 42, 49, 6.77, 7.90, -1.13, 1.00, 0.43, 0.38, 1.13, 3.87, 4.35, 1.75, 1.81 
Renee Sonnenberg, 56, 31, 25, 0, 0.554, 0.37, 0.25, 0.26, 0.61, 25, 1.10, 0.5, 0.5, 446, 336, 300, 7.53, 6.73, 0.81, 1.08, 0.38, 0.43, 0.96, 4.51, 4.39, 1.67, 1.53 
Brittany Sorotsky, 3, 0, 3, 0, 0.000, 0.08, 0.46, 0.00, 0.14, 1, 0.50, 0, 0, 20, 7, 29, 3.50, 14.50, -11.00, 0.54, 0.77, 0.00, 2.71, 3.00, 6.50, 1.17, 2.23 
Sara Spafford, 8, 3, 5, 0, 0.375, 0.20, 0.45, 0.27, 0.50, 3, 1.11, 0, 0, 63, 35, 51, 5.56, 8.10, -2.54, 0.70, 0.67, 0.40, 0.97, 3.65, 5.24, 1.52, 1.55 
Barb Spencer, 41, 22, 19, 0, 0.537, 0.37, 0.19, 0.22, 0.53, 27, 1.57, 0.0, 0.5, 337, 219, 217, 6.50, 6.44, 0.06, 1.02, 0.26, 0.29, 1.02, 4.33, 4.10, 1.50, 1.57 
Jennifer Spencer, 27, 8, 19, 0, 0.296, 0.30, 0.41, 0.19, 0.52, 5, 0.66, 0.0, 0.5, 212, 137, 189, 6.46, 8.92, -2.45, 0.94, 0.60, 0.31, 1.22, 3.82, 5.52, 1.69, 1.62 
Iveta Stasa-Sarsune, 18, 7, 11, 0, 0.389, 0.15, 0.26, 0.26, 0.49, 3, 0.75, 1.0, 0.0, 146, 97, 106, 6.64, 7.26, -0.62, 0.88, 0.33, 0.47, 1.08, 4.66, 4.59, 1.43, 1.58 
Elena Stern, 7, 4, 3, 0, 0.571, 0.44, 0.05, 0.17, 0.50, 5, 2.00, 0, 0, 45, 28, 30, 6.22, 6.67, -0.44, 1.10, 0.14, 0.21, 1.13, 4.22, 3.78, 1.47, 1.76 
Tiffany Steuber, 46, 24, 22, 0, 0.522, 0.33, 0.25, 0.23, 0.61, 24, 1.41, 1.0, 0, 361, 241, 242, 6.68, 6.70, -0.03, 0.99, 0.38, 0.32, 0.98, 4.29, 4.29, 1.55, 1.56 
Ros Stewart, 30, 16, 14, 0, 0.533, 0.29, 0.27, 0.31, 0.49, 15, 1.25, 0.3333333333333333, 0, 248, 169, 168, 6.81, 6.77, 0.04, 0.97, 0.37, 0.42, 0.95, 4.48, 4.27, 1.52, 1.58 
Maureen Stolt, 21, 7, 14, 0, 0.333, 0.12, 0.36, 0.34, 0.37, 4, 0.79, 0, 0, 152, 91, 130, 5.99, 8.55, -2.57, 0.73, 0.61, 0.49, 1.06, 4.54, 4.67, 1.32, 1.83 
Kristen Streifel, 18, 8, 10, 0, 0.444, 0.30, 0.18, 0.29, 0.51, 10, 1.04, 0, 0.0, 154, 110, 106, 7.14, 6.88, 0.26, 1.05, 0.30, 0.38, 1.06, 4.87, 4.09, 1.47, 1.68 
Martina Strnadova, 7, 0, 7, 0, 0.000, 0.19, 0.38, 0.19, 0.53, 3, 0.60, 0, 0, 50, 25, 52, 5.00, 10.40, -5.40, 0.72, 0.83, 0.19, 1.33, 3.80, 5.60, 1.32, 1.86 
Heather Strong, 16, 8, 8, 0, 0.500, 0.23, 0.32, 0.25, 0.69, 10, 1.51, 0.0, 1.0, 152, 97, 93, 6.38, 6.12, 0.26, 0.82, 0.41, 0.44, 0.84, 4.08, 4.41, 1.56, 1.39 
Kaitlin Stubbs, 10, 2, 8, 0, 0.200, 0.26, 0.35, 0.24, 0.48, 0, 0.00, 0, 0, 67, 41, 62, 6.12, 9.25, -3.13, 0.94, 0.56, 0.27, 1.30, 4.48, 5.52, 1.37, 1.68 
Karallee Swabb, 16, 5, 11, 0, 0.313, 0.25, 0.35, 0.19, 0.51, 7, 1.36, 0, 0, 132, 77, 95, 5.83, 7.20, -1.36, 0.91, 0.40, 0.23, 1.06, 3.71, 4.92, 1.57, 1.46 
Shelby Sweet, 12, 7, 5, 0, 0.583, 0.33, 0.27, 0.36, 0.48, 7, 0.95, 0, 0, 105, 90, 83, 8.57, 7.90, 0.67, 1.10, 0.38, 0.62, 1.19, 4.76, 4.29, 1.80, 1.84 
Val Sweeting, 83, 54, 29, 0, 0.651, 0.40, 0.18, 0.24, 0.63, 37, 1.27, 1.0, 0.0, 695, 508, 416, 7.31, 5.99, 1.32, 1.15, 0.24, 0.36, 0.92, 4.59, 4.14, 1.59, 1.44 
Delores Syrota, 5, 2, 3, 0, 0.400, 0.38, 0.42, 0.07, 0.45, 3, 1.52, 0, 0, 33, 20, 33, 6.06, 10.00, -3.94, 0.95, 0.68, 0.14, 1.43, 2.73, 5.76, 2.22, 1.74 
Ildiko Szekeres, 16, 8, 8, 0, 0.500, 0.33, 0.29, 0.27, 0.62, 8, 1.17, 0, 0.0, 128, 101, 93, 7.89, 7.27, 0.63, 1.15, 0.51, 0.38, 0.97, 4.38, 4.45, 1.80, 1.63 
Marta Szeliga-Frynia, 5, 0, 5, 0, 0.000, 0.18, 0.30, 0.00, 0.50, 3, 1.14, 0, 0, 35, 15, 36, 4.29, 10.29, -6.00, 0.75, 0.40, 0.00, 1.87, 3.14, 5.71, 1.36, 1.80 
Tomoko Takeda, 8, 3, 5, 0, 0.375, 0.16, 0.35, 0.35, 0.44, 1, 0.83, 0, 0, 60, 39, 51, 6.50, 8.50, -2.00, 0.88, 0.54, 0.47, 1.09, 4.67, 4.50, 1.39, 1.89 
Kortney Teale, 7, 4, 3, 0, 0.571, 0.39, 0.12, 0.21, 0.52, 3, 1.88, 1.0, 0, 64, 42, 40, 6.56, 6.25, 0.31, 1.23, 0.23, 0.26, 0.89, 4.38, 3.75, 1.50, 1.67 
Karen Thies, 3, 0, 3, 0, 0.000, 0.10, 0.70, 0.00, 0.00, 0, 0.00, 0, 0, 15, 4, 26, 2.67, 17.33, -14.67, 0.40, 1.40, 0.00, 2.40, 2.00, 8.00, 1.33, 2.17 
Cory Thiesse, 50, 26, 24, 0, 0.520, 0.39, 0.26, 0.27, 0.59, 22, 1.21, 0.0, 0.0, 390, 307, 269, 7.87, 6.90, 0.97, 1.18, 0.35, 0.44, 0.99, 4.38, 4.41, 1.80, 1.56 
Jill Thurston, 34, 17, 17, 0, 0.500, 0.28, 0.29, 0.29, 0.57, 8, 0.93, 0, 0, 237, 168, 167, 7.09, 7.05, 0.04, 1.00, 0.38, 0.45, 0.99, 4.51, 4.56, 1.57, 1.55 
Brandi Tinkler, 12, 4, 8, 0, 0.333, 0.09, 0.38, 0.22, 0.44, 4, 0.71, 0, 0, 84, 48, 73, 5.71, 8.69, -2.98, 0.66, 0.47, 0.46, 1.38, 3.93, 5.36, 1.45, 1.62 
Julie Tippin, 45, 27, 18, 0, 0.600, 0.31, 0.24, 0.27, 0.61, 17, 1.01, 1.0, 0.0, 368, 261, 237, 7.09, 6.44, 0.65, 1.03, 0.32, 0.40, 0.95, 4.62, 4.38, 1.54, 1.47 
Silvana Tirinzoni, 86, 58, 26, 2, 0.690, 0.40, 0.17, 0.26, 0.60, 42, 1.38, 1.0, 0.0, 650, 497, 392, 7.65, 6.03, 1.62, 1.22, 0.23, 0.37, 0.94, 4.66, 3.95, 1.64, 1.53 
Jana Tisdale, 22, 11, 11, 0, 0.500, 0.23, 0.38, 0.36, 0.56, 7, 0.75, 0.5, 0, 160, 115, 122, 7.19, 7.63, -0.44, 0.85, 0.57, 0.58, 0.96, 4.50, 4.75, 1.60, 1.61 
Brooke Tokarz, 7, 1, 6, 0, 0.143, 0.14, 0.38, 0.23, 0.29, 1, 0.20, 0.0, 0, 51, 26, 48, 5.10, 9.41, -4.31, 0.72, 0.45, 0.23, 1.59, 4.31, 5.49, 1.18, 1.71 
Susan Tschirhart, 3, 0, 3, 0, 0.000, 0.22, 0.44, 0.11, 0.43, 0, 0.56, 0, 0, 18, 10, 23, 5.56, 12.78, -7.22, 0.89, 1.00, 0.22, 1.56, 3.33, 6.11, 1.67, 2.09 
Kai Tsuchiya, 7, 4, 3, 0, 0.571, 0.43, 0.25, 0.17, 0.44, 3, 1.28, 0, 0, 47, 37, 37, 7.87, 7.87, 0.00, 1.33, 0.33, 0.22, 1.26, 4.04, 4.68, 1.95, 1.68 
Heather Tyre, 6, 2, 4, 0, 0.333, 0.24, 0.32, 0.19, 0.63, 3, 0.93, 0, 0, 54, 32, 43, 5.93, 7.96, -2.04, 0.86, 0.57, 0.31, 1.04, 3.89, 5.19, 1.52, 1.54 
Terry Ursel, 10, 2, 8, 0, 0.200, 0.16, 0.42, 0.27, 0.63, 0, 0.78, 0, 0, 64, 33, 57, 5.16, 8.91, -3.75, 0.74, 0.68, 0.30, 1.09, 4.22, 5.00, 1.22, 1.78 
Kalia Van Osch, 28, 20, 8, 0, 0.714, 0.41, 0.20, 0.28, 0.68, 26, 1.98, 1.0, 0, 227, 184, 119, 8.11, 5.24, 2.86, 1.12, 0.28, 0.50, 0.76, 4.23, 3.79, 1.92, 1.38 
Kesa Van Osch, 43, 28, 15, 0, 0.651, 0.35, 0.23, 0.25, 0.59, 31, 1.42, 1.0, 0.0, 380, 267, 236, 7.03, 6.21, 0.82, 0.98, 0.32, 0.40, 0.94, 4.34, 4.24, 1.62, 1.47 
Rhonda Varnes, 19, 10, 9, 0, 0.526, 0.31, 0.27, 0.21, 0.62, 9, 1.82, 1.0, 0, 159, 90, 102, 5.66, 6.42, -0.75, 0.92, 0.43, 0.26, 0.82, 3.96, 4.21, 1.43, 1.52 
Lorna Vevers, 37, 16, 21, 0, 0.432, 0.39, 0.27, 0.29, 0.55, 10, 0.79, 0.5, 0.0, 278, 228, 205, 8.20, 7.37, 0.83, 1.25, 0.41, 0.43, 1.03, 4.64, 4.57, 1.77, 1.61 
Lana Vey, 37, 22, 15, 0, 0.595, 0.38, 0.30, 0.28, 0.65, 10, 0.82, 0.0, 1.0, 293, 223, 194, 7.61, 6.62, 0.99, 1.15, 0.43, 0.37, 0.90, 4.54, 4.64, 1.68, 1.43 
Ellen Vogt, 5, 0, 5, 0, 0.000, 0.17, 0.38, 0.13, 0.55, 3, 1.62, 0, 0, 37, 15, 32, 4.05, 8.65, -4.59, 0.62, 0.76, 0.13, 1.00, 3.24, 5.14, 1.25, 1.68 
Laura Walker, 46, 21, 25, 0, 0.457, 0.31, 0.29, 0.24, 0.63, 18, 1.26, 0.5, 1.0, 357, 238, 230, 6.67, 6.44, 0.22, 0.98, 0.41, 0.37, 0.86, 4.17, 4.57, 1.60, 1.41 
Bingyu Wang, 99, 73, 26, 0, 0.737, 0.46, 0.13, 0.32, 0.59, 26, 0.75, 1.0, 0.25, 756, 707, 442, 9.35, 5.85, 3.51, 1.42, 0.17, 0.53, 0.93, 5.34, 3.90, 1.75, 1.50 
Xueyi Wang, 9, 2, 7, 0, 0.222, 0.19, 0.33, 0.26, 0.26, 4, 1.33, 0, 0, 75, 46, 79, 6.13, 10.53, -4.40, 0.83, 0.64, 0.41, 1.44, 4.00, 4.67, 1.53, 2.26 
Kimberly Wapola, 14, 1, 13, 0, 0.071, 0.11, 0.44, 0.15, 0.38, 5, 0.69, 0, 0, 101, 44, 105, 4.36, 10.40, -6.04, 0.62, 0.72, 0.15, 1.53, 3.47, 5.84, 1.26, 1.78 
Sarah Wark, 17, 9, 8, 0, 0.529, 0.32, 0.33, 0.29, 0.64, 6, 1.34, 1.0, 1.0, 157, 111, 103, 7.07, 6.56, 0.51, 1.04, 0.49, 0.42, 0.80, 4.27, 4.39, 1.66, 1.49 
Ashley Waye, 19, 6, 13, 0, 0.316, 0.21, 0.41, 0.32, 0.40, 5, 1.07, 0.0, 0, 131, 85, 108, 6.49, 8.24, -1.76, 0.83, 0.61, 0.46, 1.05, 4.20, 4.73, 1.55, 1.74 
Crystal Webster, 61, 33, 28, 0, 0.541, 0.37, 0.19, 0.21, 0.51, 35, 1.26, 0.6666666666666666, 0.0, 499, 357, 344, 7.15, 6.89, 0.26, 1.11, 0.26, 0.32, 1.12, 4.39, 4.35, 1.63, 1.59 
Isabella Wrana, 20, 11, 9, 0, 0.550, 0.23, 0.23, 0.23, 0.53, 21, 2.36, 1.0, 1.0, 174, 88, 103, 5.06, 5.92, -0.86, 0.72, 0.28, 0.29, 0.91, 3.79, 3.85, 1.33, 1.54 
Sayaka Yoshimura, 27, 12, 15, 0, 0.444, 0.35, 0.25, 0.29, 0.42, 8, 0.98, 0, 0.0, 215, 168, 169, 7.81, 7.86, -0.05, 1.15, 0.40, 0.46, 1.12, 4.65, 4.37, 1.68, 1.80 
